source,target,dijkstra_distance,astar_distance,bford_distance,dijkstra_path,astar_path,bford_path
3,4,794.0,794.0,,"[3, 4]","[3, 4]",
3,5,487.0,487.0,,"[3, 5]","[3, 5]",
3,6,168.0,168.0,,"[3, 6]","[3, 6]",
3,7,858.0,858.0,,"[3, 10, 7]","[3, 10, 7]",
3,8,761.0,761.0,,"[3, 8]","[3, 8]",
3,9,258.0,258.0,,"[3, 9]","[3, 9]",
3,10,477.0,477.0,,"[3, 10]","[3, 10]",
3,11,523.0,523.0,,"[3, 15, 11]","[3, 15, 11]",
3,12,622.0,622.0,,"[3, 12]","[3, 12]",
3,13,856.0,856.0,,"[3, 13]","[3, 13]",
3,14,633.0,633.0,,"[3, 14]","[3, 14]",
3,15,268.0,268.0,,"[3, 15]","[3, 15]",
3,16,678.0,678.0,,"[3, 16]","[3, 16]",
3,17,736.0,736.0,,"[3, 17]","[3, 17]",
3,18,747.0,747.0,,"[3, 18]","[3, 18]",
3,19,687.0,687.0,,"[3, 6, 19]","[3, 6, 19]",
4,0,779.0,779.0,,"[4, 18, 0]","[4, 18, 0]",
4,1,836.0,836.0,,"[4, 1]","[4, 1]",
4,2,535.0,535.0,,"[4, 2]","[4, 2]",
4,3,758.0,758.0,,"[4, 3]","[4, 3]",
4,4,0.0,0.0,,[4],[4],
4,5,584.0,584.0,,"[4, 5]","[4, 5]",
4,6,753.0,753.0,,"[4, 18, 6]","[4, 18, 6]",
4,7,561.0,561.0,,"[4, 16, 7]","[4, 16, 7]",
4,8,586.0,586.0,,"[4, 8]","[4, 8]",
4,9,781.0,781.0,,"[4, 9]","[4, 9]",
4,10,654.0,654.0,,"[4, 10]","[4, 10]",
4,11,1044.0,1044.0,,"[4, 11]","[4, 11]",
4,12,757.0,757.0,,"[4, 12]","[4, 12]",
4,13,564.0,564.0,,"[4, 13]","[4, 13]",
4,14,293.0,293.0,,"[4, 14]","[4, 14]",
4,15,807.0,807.0,,"[4, 15]","[4, 15]",
4,16,309.0,309.0,,"[4, 16]","[4, 16]",
4,17,478.0,478.0,,"[4, 17]","[4, 17]",
4,18,104.0,104.0,,"[4, 18]","[4, 18]",
4,19,412.0,412.0,,"[4, 18, 19]","[4, 18, 19]",
5,0,741.0,741.0,,"[5, 6, 0]","[5, 6, 0]",
5,1,588.0,588.0,,"[5, 1]","[5, 1]",
5,2,669.0,669.0,,"[5, 14, 2]","[5, 14, 2]",
5,3,452.0,452.0,,"[5, 6, 3]","[5, 6, 3]",
5,4,582.0,582.0,,"[5, 4]","[5, 4]",
5,5,0.0,0.0,,[5],[5],
5,6,325.0,325.0,,"[5, 6]","[5, 6]",
5,7,755.0,755.0,,"[5, 7]","[5, 7]",
5,8,926.0,926.0,,"[5, 8]","[5, 8]",
5,9,546.0,546.0,,"[5, 9]","[5, 9]",
5,10,774.0,774.0,,"[5, 10]","[5, 10]",
5,11,690.0,690.0,,"[5, 11]","[5, 11]",
5,12,852.0,852.0,,"[5, 12]","[5, 12]",
5,13,1023.0,1023.0,,"[5, 7, 13]","[5, 7, 13]",
5,14,337.0,337.0,,"[5, 14]","[5, 14]",
5,15,443.0,443.0,,"[5, 15]","[5, 15]",
5,16,586.0,586.0,,"[5, 16]","[5, 16]",
5,17,810.0,810.0,,"[5, 17]","[5, 17]",
5,18,554.0,554.0,,"[5, 14, 18]","[5, 14, 18]",
5,19,371.0,371.0,,"[5, 19]","[5, 19]",
6,0,416.0,416.0,,"[6, 0]","[6, 0]",
6,1,340.0,340.0,,"[6, 1]","[6, 1]",
6,2,853.0,853.0,,"[6, 19, 2]","[6, 19, 2]",
6,3,127.0,127.0,,"[6, 3]","[6, 3]",
6,4,692.0,692.0,,"[6, 4]","[6, 4]",
6,5,329.0,329.0,,"[6, 5]","[6, 5]",
6,6,0.0,0.0,,[6],[6],
6,7,709.0,709.0,,"[6, 7]","[6, 7]",
6,8,796.0,796.0,,"[6, 8]","[6, 8]",
6,9,360.0,360.0,,"[6, 9]","[6, 9]",
6,10,511.0,511.0,,"[6, 10]","[6, 10]",
6,11,436.0,436.0,,"[6, 15, 11]","[6, 15, 11]",
6,12,668.0,668.0,,"[6, 12]","[6, 12]",
6,13,892.0,892.0,,"[6, 13]","[6, 13]",
6,14,597.0,597.0,,"[6, 19, 14]","[6, 19, 14]",
6,15,181.0,181.0,,"[6, 15]","[6, 15]",
6,16,805.0,805.0,,"[6, 3, 16]","[6, 3, 16]",
6,17,756.0,756.0,,"[6, 17]","[6, 17]",
6,18,796.0,796.0,,"[6, 4, 18]","[6, 4, 18]",
6,19,519.0,519.0,,"[6, 19]","[6, 19]",
7,0,482.0,482.0,,"[7, 0]","[7, 0]",
7,1,705.0,705.0,,"[7, 9, 1]","[7, 9, 1]",
7,2,858.0,858.0,,"[7, 19, 2]","[7, 19, 2]",
7,3,674.0,674.0,,"[7, 3]","[7, 3]",
7,4,631.0,631.0,,"[7, 16, 18, 4]","[7, 16, 18, 4]",
7,5,769.0,769.0,,"[7, 5]","[7, 5]",
7,6,666.0,666.0,,"[7, 6]","[7, 6]",
7,7,0.0,0.0,,[7],[7],
7,8,272.0,272.0,,"[7, 8]","[7, 8]",
7,9,584.0,584.0,,"[7, 9]","[7, 9]",
7,10,529.0,529.0,,"[7, 17, 10]","[7, 17, 10]",
7,11,873.0,873.0,,"[7, 11]","[7, 11]",
7,12,349.0,349.0,,"[7, 12]","[7, 12]",
7,13,268.0,268.0,,"[7, 13]","[7, 13]",
7,14,555.0,555.0,,"[7, 14]","[7, 14]",
7,15,817.0,817.0,,"[7, 15]","[7, 15]",
7,16,245.0,245.0,,"[7, 16]","[7, 16]",
7,17,133.0,133.0,,"[7, 17]","[7, 17]",
7,18,506.0,506.0,,"[7, 16, 18]","[7, 16, 18]",
7,19,524.0,524.0,,"[7, 19]","[7, 19]",
8,0,512.0,512.0,,"[8, 0]","[8, 0]",
8,1,800.0,800.0,,"[8, 1]","[8, 1]",
8,2,1056.0,1056.0,,"[8, 16, 2]","[8, 16, 2]",
8,3,766.0,766.0,,"[8, 3]","[8, 3]",
8,4,779.0,779.0,,"[8, 17, 18, 4]","[8, 17, 18, 4]",
8,5,905.0,905.0,,"[8, 5]","[8, 5]",
8,6,931.0,931.0,,"[8, 7, 6]","[8, 7, 6]",
8,7,265.0,265.0,,"[8, 7]","[8, 7]",
8,8,0.0,0.0,,[8],[8],
8,9,681.0,681.0,,"[8, 9]","[8, 9]",
8,10,424.0,424.0,,"[8, 10]","[8, 10]",
8,11,986.0,986.0,,"[8, 11]","[8, 11]",
8,12,532.0,532.0,,"[8, 17, 12]","[8, 17, 12]",
8,13,378.0,378.0,,"[8, 17, 13]","[8, 17, 13]",
8,14,751.0,751.0,,"[8, 17, 14]","[8, 17, 14]",
8,15,997.0,997.0,,"[8, 15]","[8, 15]",
8,16,396.0,396.0,,"[8, 16]","[8, 16]",
8,17,164.0,164.0,,"[8, 17]","[8, 17]",
8,18,654.0,654.0,,"[8, 17, 18]","[8, 17, 18]",
8,19,729.0,729.0,,"[8, 19]","[8, 19]",
9,0,230.0,230.0,,"[9, 0]","[9, 0]",
9,1,121.0,121.0,,"[9, 1]","[9, 1]",
9,2,1101.0,1101.0,,"[9, 14, 2]","[9, 14, 2]",
9,3,264.0,264.0,,"[9, 3]","[9, 3]",
9,4,842.0,842.0,,"[9, 18, 4]","[9, 18, 4]",
9,5,597.0,597.0,,"[9, 6, 5]","[9, 6, 5]",
9,6,268.0,268.0,,"[9, 6]","[9, 6]",
9,7,613.0,613.0,,"[9, 7]","[9, 7]",
9,8,693.0,693.0,,"[9, 8]","[9, 8]",
9,9,0.0,0.0,,[9],[9],
9,10,336.0,336.0,,"[9, 0, 10]","[9, 0, 10]",
9,11,387.0,387.0,,"[9, 1, 11]","[9, 1, 11]",
9,12,536.0,536.0,,"[9, 12]","[9, 12]",
9,13,749.0,749.0,,"[9, 13]","[9, 13]",
9,14,769.0,769.0,,"[9, 14]","[9, 14]",
9,15,426.0,426.0,,"[9, 15]","[9, 15]",
9,16,612.0,612.0,,"[9, 16]","[9, 16]",
9,17,647.0,647.0,,"[9, 17]","[9, 17]",
9,18,717.0,717.0,,"[9, 18]","[9, 18]",
9,19,787.0,787.0,,"[9, 6, 19]","[9, 6, 19]",
10,0,169.0,169.0,,"[10, 0]","[10, 0]",
10,1,449.0,449.0,,"[10, 9, 1]","[10, 9, 1]",
10,2,932.0,932.0,,"[10, 2]","[10, 2]",
10,3,485.0,485.0,,"[10, 3]","[10, 3]",
10,4,698.0,698.0,,"[10, 4]","[10, 4]",
10,5,871.0,871.0,,"[10, 6, 5]","[10, 6, 5]",
10,6,542.0,542.0,,"[10, 6]","[10, 6]",
10,7,381.0,381.0,,"[10, 7]","[10, 7]",
10,8,392.0,392.0,,"[10, 8]","[10, 8]",
10,9,328.0,328.0,,"[10, 9]","[10, 9]",
10,10,0.0,0.0,,[10],[10],
10,11,715.0,715.0,,"[10, 9, 1, 11]","[10, 9, 1, 11]",
10,12,207.0,207.0,,"[10, 12]","[10, 12]",
10,13,451.0,451.0,,"[10, 13]","[10, 13]",
10,14,755.0,755.0,,"[10, 19, 14]","[10, 19, 14]",
10,15,688.0,688.0,,"[10, 15]","[10, 15]",
10,16,626.0,626.0,,"[10, 7, 16]","[10, 7, 16]",
10,17,343.0,343.0,,"[10, 17]","[10, 17]",
10,18,646.0,646.0,,"[10, 18]","[10, 18]",
10,19,677.0,677.0,,"[10, 19]","[10, 19]",
11,0,510.0,510.0,,"[11, 0]","[11, 0]",
11,1,421.0,421.0,,"[11, 9, 1]","[11, 9, 1]",
11,2,911.0,911.0,,"[11, 2]","[11, 2]",
11,3,250.0,250.0,,"[11, 3]","[11, 3]",
11,4,1044.0,1044.0,,"[11, 4]","[11, 4]",
11,5,617.0,617.0,,"[11, 5]","[11, 5]",
11,6,418.0,418.0,,"[11, 3, 6]","[11, 3, 6]",
11,7,913.0,913.0,,"[11, 9, 7]","[11, 9, 7]",
11,8,939.0,939.0,,"[11, 8]","[11, 8]",
11,9,300.0,300.0,,"[11, 9]","[11, 9]",
11,10,585.0,585.0,,"[11, 10]","[11, 10]",
11,11,0.0,0.0,,[11],[11],
11,12,792.0,792.0,,"[11, 10, 12]","[11, 10, 12]",
11,13,1036.0,1036.0,,"[11, 10, 13]","[11, 10, 13]",
11,14,883.0,883.0,,"[11, 3, 14]","[11, 3, 14]",
11,15,277.0,277.0,,"[11, 15]","[11, 15]",
11,16,912.0,912.0,,"[11, 9, 16]","[11, 9, 16]",
11,17,914.0,914.0,,"[11, 17]","[11, 17]",
11,18,997.0,997.0,,"[11, 3, 18]","[11, 3, 18]",
11,19,862.0,862.0,,"[11, 19]","[11, 19]",
12,0,249.0,249.0,,"[12, 0]","[12, 0]",
12,1,527.0,527.0,,"[12, 1]","[12, 1]",
12,2,1062.0,1062.0,,"[12, 2]","[12, 2]",
12,3,617.0,617.0,,"[12, 3]","[12, 3]",
12,4,756.0,756.0,,"[12, 4]","[12, 4]",
12,5,880.0,880.0,,"[12, 5]","[12, 5]",
12,6,647.0,647.0,,"[12, 6]","[12, 6]",
12,7,530.0,530.0,,"[12, 17, 7]","[12, 17, 7]",
12,8,312.0,312.0,,"[12, 8]","[12, 8]",
12,9,450.0,450.0,,"[12, 9]","[12, 9]",
12,10,245.0,245.0,,"[12, 10]","[12, 10]",
12,11,793.0,793.0,,"[12, 1, 11]","[12, 1, 11]",
12,12,0.0,0.0,,[12],[12],
12,13,356.0,356.0,,"[12, 13]","[12, 13]",
12,14,870.0,870.0,,"[12, 19, 14]","[12, 19, 14]",
12,15,828.0,828.0,,"[12, 6, 15]","[12, 6, 15]",
12,16,583.0,583.0,,"[12, 16]","[12, 16]",
12,17,389.0,389.0,,"[12, 17]","[12, 17]",
12,18,785.0,785.0,,"[12, 18]","[12, 18]",
12,19,792.0,792.0,,"[12, 19]","[12, 19]",
13,0,578.0,578.0,,"[13, 0]","[13, 0]",
13,1,776.0,776.0,,"[13, 1]","[13, 1]",
13,2,1054.0,1054.0,,"[13, 16, 2]","[13, 16, 2]",
13,3,883.0,883.0,,"[13, 8, 3]","[13, 8, 3]",
13,4,615.0,615.0,,"[13, 4]","[13, 4]",
13,5,934.0,934.0,,"[13, 5]","[13, 5]",
13,6,837.0,837.0,,"[13, 6]","[13, 6]",
13,7,249.0,249.0,,"[13, 7]","[13, 7]",
13,8,117.0,117.0,,"[13, 8]","[13, 8]",
13,9,704.0,704.0,,"[13, 9]","[13, 9]",
13,10,541.0,541.0,,"[13, 8, 10]","[13, 8, 10]",
13,11,1029.0,1029.0,,"[13, 11]","[13, 11]",
13,12,582.0,582.0,,"[13, 17, 12]","[13, 17, 12]",
13,13,0.0,0.0,,[13],[13],
13,14,748.0,748.0,,"[13, 14]","[13, 14]",
13,15,997.0,997.0,,"[13, 15]","[13, 15]",
13,16,394.0,394.0,,"[13, 16]","[13, 16]",
13,17,214.0,214.0,,"[13, 17]","[13, 17]",
13,18,577.0,577.0,,"[13, 18]","[13, 18]",
13,19,773.0,773.0,,"[13, 7, 19]","[13, 7, 19]",
14,0,758.0,758.0,,"[14, 0]","[14, 0]",
14,1,753.0,753.0,,"[14, 1]","[14, 1]",
14,2,332.0,332.0,,"[14, 2]","[14, 2]",
14,3,717.0,717.0,,"[14, 6, 3]","[14, 6, 3]",
14,4,319.0,319.0,,"[14, 4]","[14, 4]",
14,5,391.0,391.0,,"[14, 5]","[14, 5]",
14,6,590.0,590.0,,"[14, 6]","[14, 6]",
14,7,593.0,593.0,,"[14, 7]","[14, 7]",
14,8,782.0,782.0,,"[14, 16, 8]","[14, 16, 8]",
14,9,704.0,704.0,,"[14, 9]","[14, 9]",
14,10,761.0,761.0,,"[14, 10]","[14, 10]",
14,11,863.0,863.0,,"[14, 11]","[14, 11]",
14,12,862.0,862.0,,"[14, 12]","[14, 12]",
14,13,798.0,798.0,,"[14, 13]","[14, 13]",
14,14,0.0,0.0,,[14],[14],
14,15,717.0,717.0,,"[14, 15]","[14, 15]",
14,16,366.0,366.0,,"[14, 16]","[14, 16]",
14,17,641.0,641.0,,"[14, 16, 17]","[14, 16, 17]",
14,18,217.0,217.0,,"[14, 18]","[14, 18]",
14,19,167.0,167.0,,"[14, 19]","[14, 19]",
15,0,543.0,543.0,,"[15, 0]","[15, 0]",
15,1,389.0,389.0,,"[15, 1]","[15, 1]",
15,2,991.0,991.0,,"[15, 19, 2]","[15, 19, 2]",
15,3,242.0,242.0,,"[15, 3]","[15, 3]",
15,4,883.0,883.0,,"[15, 4]","[15, 4]",
15,5,456.0,456.0,,"[15, 5]","[15, 5]",
15,6,271.0,271.0,,"[15, 6]","[15, 6]",
15,7,825.0,825.0,,"[15, 7]","[15, 7]",
15,8,982.0,982.0,,"[15, 8]","[15, 8]",
15,9,500.0,500.0,,"[15, 3, 9]","[15, 3, 9]",
15,10,649.0,649.0,,"[15, 0, 10]","[15, 0, 10]",
15,11,255.0,255.0,,"[15, 11]","[15, 11]",
15,12,830.0,830.0,,"[15, 12]","[15, 12]",
15,13,1022.0,1022.0,,"[15, 13]","[15, 13]",
15,14,702.0,702.0,,"[15, 14]","[15, 14]",
15,15,0.0,0.0,,[15],[15],
15,16,806.0,806.0,,"[15, 16]","[15, 16]",
15,17,958.0,958.0,,"[15, 7, 17]","[15, 7, 17]",
15,18,837.0,837.0,,"[15, 18]","[15, 18]",
15,19,657.0,657.0,,"[15, 19]","[15, 19]",
16,0,546.0,546.0,,"[16, 0]","[16, 0]",
16,1,637.0,637.0,,"[16, 1]","[16, 1]",
16,2,660.0,660.0,,"[16, 2]","[16, 2]",
16,3,611.0,611.0,,"[16, 3]","[16, 3]",
16,4,386.0,386.0,,"[16, 18, 4]","[16, 18, 4]",
16,5,600.0,600.0,,"[16, 5]","[16, 5]",
16,6,630.0,630.0,,"[16, 6]","[16, 6]",
16,7,252.0,252.0,,"[16, 7]","[16, 7]",
16,8,416.0,416.0,,"[16, 8]","[16, 8]",
16,9,656.0,656.0,,"[16, 9]","[16, 9]",
16,10,509.0,509.0,,"[16, 10]","[16, 10]",
16,11,857.0,857.0,,"[16, 11]","[16, 11]",
16,12,522.0,522.0,,"[16, 12]","[16, 12]",
16,13,489.0,489.0,,"[16, 17, 13]","[16, 17, 13]",
16,14,372.0,372.0,,"[16, 14]","[16, 14]",
16,15,811.0,811.0,,"[16, 6, 15]","[16, 6, 15]",
16,16,0.0,0.0,,[16],[16],
16,17,275.0,275.0,,"[16, 17]","[16, 17]",
16,18,261.0,261.0,,"[16, 18]","[16, 18]",
16,19,539.0,539.0,,"[16, 14, 19]","[16, 14, 19]",
17,0,449.0,449.0,,"[17, 0]","[17, 0]",
17,1,775.0,775.0,,"[17, 9, 1]","[17, 9, 1]",
17,2,916.0,916.0,,"[17, 19, 2]","[17, 19, 2]",
17,3,712.0,712.0,,"[17, 3]","[17, 3]",
17,4,615.0,615.0,,"[17, 18, 4]","[17, 18, 4]",
17,5,843.0,843.0,,"[17, 5]","[17, 5]",
17,6,807.0,807.0,,"[17, 7, 6]","[17, 7, 6]",
17,7,141.0,141.0,,"[17, 7]","[17, 7]",
17,8,164.0,164.0,,"[17, 8]","[17, 8]",
17,9,654.0,654.0,,"[17, 9]","[17, 9]",
17,10,396.0,396.0,,"[17, 10]","[17, 10]",
17,11,876.0,876.0,,"[17, 11]","[17, 11]",
17,12,368.0,368.0,,"[17, 12]","[17, 12]",
17,13,214.0,214.0,,"[17, 13]","[17, 13]",
17,14,587.0,587.0,,"[17, 14]","[17, 14]",
17,15,871.0,871.0,,"[17, 15]","[17, 15]",
17,16,314.0,314.0,,"[17, 16]","[17, 16]",
17,17,0.0,0.0,,[17],[17],
17,18,490.0,490.0,,"[17, 18]","[17, 18]",
17,19,582.0,582.0,,"[17, 19]","[17, 19]",
18,0,675.0,675.0,,"[18, 0]","[18, 0]",
18,1,853.0,853.0,,"[18, 1]","[18, 1]",
18,2,544.0,544.0,,"[18, 14, 2]","[18, 14, 2]",
18,3,714.0,714.0,,"[18, 3]","[18, 3]",
18,4,125.0,125.0,,"[18, 4]","[18, 4]",
18,5,599.0,599.0,,"[18, 5]","[18, 5]",
18,6,649.0,649.0,,"[18, 6]","[18, 6]",
18,7,484.0,484.0,,"[18, 7]","[18, 7]",
18,8,602.0,602.0,,"[18, 8]","[18, 8]",
18,9,889.0,889.0,,"[18, 0, 9]","[18, 0, 9]",
18,10,706.0,706.0,,"[18, 10]","[18, 10]",
18,11,1004.0,1004.0,,"[18, 11]","[18, 11]",
18,12,833.0,833.0,,"[18, 7, 12]","[18, 7, 12]",
18,13,637.0,637.0,,"[18, 13]","[18, 13]",
18,14,212.0,212.0,,"[18, 14]","[18, 14]",
18,15,830.0,830.0,,"[18, 6, 15]","[18, 6, 15]",
18,16,434.0,434.0,,"[18, 4, 16]","[18, 4, 16]",
18,17,522.0,522.0,,"[18, 17]","[18, 17]",
18,18,0.0,0.0,,[18],[18],
18,19,308.0,308.0,,"[18, 19]","[18, 19]",
19,0,659.0,659.0,,"[19, 0]","[19, 0]",
19,1,636.0,636.0,,"[19, 1]","[19, 1]",
19,2,334.0,334.0,,"[19, 2]","[19, 2]",
19,3,552.0,552.0,,"[19, 3]","[19, 3]",
19,4,397.0,397.0,,"[19, 14, 4]","[19, 14, 4]",
19,5,375.0,375.0,,"[19, 5]","[19, 5]",
19,6,468.0,468.0,,"[19, 6]","[19, 6]",
19,7,578.0,578.0,,"[19, 7]","[19, 7]",
19,8,744.0,744.0,,"[19, 16, 8]","[19, 16, 8]",
19,9,682.0,682.0,,"[19, 9]","[19, 9]",
19,10,710.0,710.0,,"[19, 10]","[19, 10]",
19,11,854.0,854.0,,"[19, 11]","[19, 11]",
19,12,798.0,798.0,,"[19, 12]","[19, 12]",
19,13,754.0,754.0,,"[19, 13]","[19, 13]",
19,14,78.0,78.0,,"[19, 14]","[19, 14]",
19,15,618.0,618.0,,"[19, 15]","[19, 15]",
19,16,328.0,328.0,,"[19, 16]","[19, 16]",
19,17,603.0,603.0,,"[19, 16, 17]","[19, 16, 17]",
19,18,292.0,292.0,,"[19, 18]","[19, 18]",
19,19,0.0,0.0,,[19],[19],
